195;246;129;180;land;false;plains;1
196;171;203;170;land;false;plains;1
197;191;129;233;land;false;plains;1
198;253;246;197;land;false;plains;1
199;37;251;236;land;true;plains;1
200;245;182;84;land;false;plains;1
201;104;212;212;land;false;plains;1
202;230;222;173;land;true;plains;1
203;173;191;246;land;false;plains;1
204;227;203;111;land;false;plains;1
205;219;160;183;land;false;plains;1
206;171;253;159;land;false;plains;1
207;163;247;150;land;false;plains;1
208;219;55;244;land;false;plains;1
209;185;121;229;land;false;plains;1
210;221;158;183;land;false;plains;1
211;35;243;236;land;false;plains;1
212;139;186;220;land;false;plains;1
213;214;228;141;land;true;plains;1
214;62;253;242;land;false;plains;1
215;145;147;222;land;false;plains;1
216;139;221;221;land;false;plains;1
217;103;252;253;land;false;plains;1
218;138;201;236;land;false;plains;1
219;249;224;91;land;false;plains;1
220;219;80;250;land;true;plains;1
221;253;43;212;land;false;plains;1
222;234;206;142;land;false;plains;1
223;241;153;184;land;false;plains;1
224;191;178;138;land;false;plains;1
225;244;64;211;land;false;plains;1
226;144;203;200;land;true;plains;1
227;146;214;216;land;false;plains;1
228;238;123;191;land;false;plains;1
229;248;230;28;land;false;plains;1
230;187;71;244;land;false;plains;1
231;233;82;236;land;true;plains;1
232;201;215;93;land;false;plains;1
233;253;211;221;land;false;plains;1
234;178;219;201;land;false;plains;1
235;219;114;242;land;false;plains;1
236;205;165;252;land;false;plains;1
237;84;240;240;land;false;plains;1
238;205;147;249;land;false;plains;1
239;232;161;244;land;false;plains;1
240;211;213;170;land;false;plains;1
241;151;248;150;land;false;plains;1
242;232;154;246;land;false;plains;1
243;190;158;173;land;false;plains;1
244;246;245;28;land;true;plains;1
245;141;249;164;land;false;plains;1
246;139;191;214;land;false;plains;1
247;134;139;248;land;true;plains;1
248;196;247;173;land;false;plains;1
249;239;70;218;land;false;plains;1
250;233;129;153;land;false;plains;1
251;239;180;133;land;false;plains;1
252;230;254;210;land;true;plains;1
253;132;185;229;land;false;plains;1
254;227;236;81;land;false;plains;1
255;242;136;128;land;false;plains;1
256;150;244;251;land;false;plains;1
257;246;228;220;land;false;plains;1
258;185;198;198;land;false;plains;1
259;229;200;171;land;false;plains;1
260;233;170;160;land;false;plains;1
261;147;167;254;land;true;plains;1
262;119;208;209;land;false;plains;1
263;236;150;238;land;true;plains;1
264;200;94;244;land;false;plains;1
265;247;52;231;land;true;plains;1
266;248;192;99;land;false;plains;1
267;173;188;167;land;true;plains;1
268;244;22;248;land;false;plains;1
269;139;198;183;land;false;plains;1
270;113;207;205;land;false;plains;1
271;96;173;246;land;true;plains;1
272;219;111;173;land;false;plains;1
273;227;96;250;land;false;plains;1
274;253;123;207;land;false;plains;1
275;203;254;46;land;false;plains;1
276;144;185;175;land;false;plains;1
277;237;160;105;land;false;plains;1
278;221;43;247;land;false;plains;1
279;177;174;251;land;true;plains;1
280;243;143;152;land;false;plains;1
281;252;122;244;land;false;plains;1
282;138;224;231;land;false;plains;1
283;94;241;240;land;false;plains;1
284;223;135;229;land;false;plains;1
285;107;248;226;land;true;plains;1
286;218;113;216;land;false;plains;1
287;201;166;170;land;false;plains;1
288;209;171;208;land;false;plains;1
289;243;176;151;land;false;plains;1
290;99;227;248;land;false;plains;1
291;137;205;180;land;true;plains;1
292;202;170;253;land;false;plains;1
293;182;162;174;land;false;plains;1
294;220;99;230;land;true;plains;1
295;218;243;206;land;false;plains;1
296;211;109;192;land;false;plains;1
297;235;172;123;land;false;plains;1
298;173;105;240;land;false;plains;1
299;246;163;104;land;false;plains;1
300;187;157;216;land;false;plains;1
301;170;249;200;land;true;plains;1
302;112;236;192;land;true;plains;1
303;173;164;236;land;false;plains;1
304;205;109;202;land;false;plains;1
305;220;218;114;land;false;plains;1
306;208;227;210;land;false;plains;1
307;249;153;174;land;false;plains;1
308;225;98;198;land;false;plains;1
309;211;188;202;land;false;plains;1
310;221;140;176;land;false;plains;1
311;182;242;215;land;false;plains;1
312;187;182;227;land;false;plains;1
313;231;164;236;land;false;plains;1
314;178;171;222;land;false;plains;1
315;193;136;185;land;false;plains;1
316;133;211;181;land;false;plains;1
317;172;198;170;land;false;plains;1
318;190;248;202;land;false;plains;1
319;28;254;248;land;false;plains;1
320;171;165;250;land;false;plains;1
321;238;223;184;land;true;plains;1
322;176;225;144;land;false;plains;1
323;212;242;150;land;true;plains;1
324;131;225;223;land;false;plains;1
325;148;186;188;land;false;plains;1
326;249;83;226;land;false;plains;1
327;55;209;253;land;false;plains;1
328;143;234;229;land;false;plains;1
329;133;178;196;land;false;plains;1
330;224;214;75;land;false;plains;1
331;108;218;179;land;false;plains;1
332;198;143;240;land;false;plains;1
333;229;172;238;land;false;plains;1
334;250;158;232;land;true;plains;1
335;195;130;205;land;false;plains;1
336;162;195;204;land;false;plains;1
337;208;175;120;land;false;plains;1
338;72;232;223;land;true;plains;1
339;193;208;181;land;false;plains;1
340;171;252;194;land;false;plains;1
341;130;183;191;land;false;plains;1
342;211;78;246;land;false;plains;1
343;184;204;158;land;false;plains;1
344;137;207;186;land;false;plains;1
345;212;157;155;land;false;plains;1
346;143;205;158;land;false;plains;1
347;162;165;215;land;false;plains;1
348;200;184;204;land;false;plains;1
349;185;190;137;land;false;plains;1
350;239;190;246;land;false;plains;1
351;200;211;253;land;false;plains;1
352;248;86;187;land;true;plains;1
353;203;141;250;land;false;plains;1
354;210;218;209;land;true;plains;1
355;75;215;231;land;false;plains;1
356;84;217;243;land;false;plains;1
357;189;130;237;land;false;plains;1
358;181;104;253;land;false;plains;1
359;246;175;159;land;false;plains;1
360;246;198;99;land;false;plains;1
361;229;229;133;land;false;plains;1
362;97;209;233;land;true;plains;1
363;233;250;84;land;false;plains;1
364;209;128;223;land;false;plains;1
365;232;156;254;land;false;plains;1
366;253;165;249;land;true;plains;1
367;241;118;223;land;false;plains;1
368;156;187;187;land;false;plains;1
369;151;226;189;land;false;plains;1
370;126;204;213;land;false;plains;1
371;225;139;254;land;false;plains;1
372;172;215;150;land;false;plains;1
373;143;240;223;land;false;plains;1
374;203;196;232;land;false;plains;1
375;70;222;241;land;false;plains;1
376;253;73;207;land;true;plains;1
377;239;233;224;land;false;plains;1
378;84;196;238;land;false;plains;1
379;178;233;185;land;true;plains;1
380;226;161;142;land;true;plains;1
381;225;225;96;land;false;plains;1
382;244;252;21;land;false;plains;1
383;241;199;126;land;true;plains;1
384;150;195;198;land;false;plains;1
385;208;217;181;land;false;plains;1
386;173;208;124;land;false;plains;1
387;108;197;247;land;false;plains;1
388;186;210;159;land;false;plains;1
389;240;253;171;land;false;plains;1
390;242;158;202;land;false;plains;1
391;156;182;241;land;true;plains;1
392;199;179;152;land;false;plains;1
393;166;217;138;land;true;plains;1
394;238;179;91;land;false;plains;1
395;225;210;91;land;false;plains;1
396;65;224;246;land;false;plains;1
397;161;174;248;land;false;plains;1
398;207;193;115;land;false;plains;1
399;204;174;157;land;false;plains;1
400;235;252;162;land;false;plains;1
401;96;226;193;land;false;plains;1
402;180;236;202;land;false;plains;1
403;112;229;166;land;true;plains;1
404;161;220;167;land;false;plains;1
405;168;205;240;land;false;plains;1
406;124;244;193;land;false;plains;1
407;243;179;127;land;false;plains;1
408;227;111;198;land;false;plains;1
409;249;109;146;land;false;plains;1
410;214;227;84;land;false;plains;1
411;158;171;196;land;false;plains;1
412;102;242;181;land;false;plains;1
413;208;168;125;land;false;plains;1
414;209;240;164;land;false;plains;1
415;252;141;145;land;false;plains;1
416;188;180;237;land;false;plains;1
417;233;176;139;land;true;plains;1
418;113;213;238;land;false;plains;1
419;119;240;153;land;false;plains;1
420;152;208;206;land;false;plains;1
421;219;216;130;land;false;plains;1
422;148;125;228;land;true;plains;1
423;235;241;97;land;false;plains;1
424;224;227;146;land;false;plains;1
425;142;116;251;land;true;plains;1
426;236;247;241;land;false;plains;1
427;240;188;193;land;false;plains;1
428;228;241;187;land;false;plains;1
429;202;81;223;land;false;plains;1
430;212;252;67;land;false;plains;1
431;177;193;164;land;false;plains;1
432;232;137;145;land;false;plains;1
433;200;95;239;land;false;plains;1
434;155;217;158;land;false;plains;1
435;217;232;198;land;false;plains;1
436;167;230;179;land;false;plains;1
437;171;225;254;land;false;plains;1
438;202;121;224;land;false;plains;1
439;192;248;227;land;false;plains;1
440;204;176;208;land;false;plains;1
441;137;163;244;land;false;plains;1
442;183;234;169;land;false;plains;1
443;155;231;246;land;false;plains;1
444;103;252;233;land;false;plains;1
445;247;199;237;land;false;plains;1
446;67;244;215;land;false;plains;1
447;217;160;220;land;false;plains;1
448;229;195;199;land;false;plains;1
449;62;240;233;land;false;plains;1
450;252;226;89;land;false;plains;1
451;237;223;146;land;false;plains;1
452;208;117;184;land;false;plains;1
453;200;129;181;land;false;plains;1
454;222;229;191;land;false;plains;1
455;195;244;182;land;false;plains;1
456;88;241;194;land;false;plains;1
457;244;243;229;land;false;plains;1
458;200;200;148;land;false;plains;1
459;146;193;227;land;false;plains;1
460;104;249;197;land;false;plains;1
461;223;218;67;land;false;plains;1
462;198;202;232;land;false;plains;1
463;221;234;109;land;false;plains;1
464;138;240;254;land;false;plains;1
465;253;247;102;land;false;plains;1
466;222;175;138;land;false;plains;1
467;176;223;200;land;true;plains;1
468;59;251;239;land;false;plains;1
469;209;113;242;land;true;plains;1
470;158;173;254;land;false;plains;1
471;241;175;174;land;false;plains;1
472;158;159;240;land;false;plains;1
473;132;251;149;land;false;plains;1
474;114;236;217;land;false;plains;1
475;234;224;212;land;true;plains;1
476;209;213;104;land;true;plains;1
477;97;250;180;land;false;plains;1
478;242;69;216;land;false;plains;1
479;175;124;209;land;false;plains;1
480;213;221;77;land;false;plains;1
481;253;248;92;land;false;plains;1
482;223;85;203;land;false;plains;1
483;219;200;132;land;false;plains;1
484;251;27;244;land;false;plains;1
485;215;215;229;land;false;plains;1
486;63;232;226;land;false;plains;1
487;130;233;193;land;false;plains;1
488;246;202;232;land;false;plains;1
489;245;129;203;land;false;plains;1
490;244;21;253;land;false;plains;1
491;248;85;179;land;false;plains;1
492;118;164;228;land;true;plains;1
493;198;194;179;land;true;plains;1
494;198;245;133;land;false;plains;1
495;192;226;198;land;false;plains;1
496;165;245;231;land;true;plains;1
497;222;184;219;land;false;plains;1
498;139;247;197;land;false;plains;1
499;156;139;227;land;false;plains;1
500;165;128;252;land;true;plains;1
501;223;223;128;land;false;plains;1
502;246;135;134;land;false;plains;1
503;244;199;67;land;false;plains;1
504;203;248;243;land;false;plains;1
505;213;120;182;land;false;plains;1
506;177;125;229;land;false;plains;1
507;102;165;248;land;false;plains;1
508;251;242;199;land;false;plains;1
509;59;251;244;land;false;plains;1
510;210;177;244;land;false;plains;1
511;78;200;240;land;false;plains;1
512;133;133;236;land;false;plains;1
513;165;197;226;land;false;plains;1
514;219;221;179;land;true;plains;1
515;177;146;188;land;true;plains;1
516;243;229;46;land;false;plains;1
517;233;205;70;land;false;plains;1
518;237;139;164;land;false;plains;1
519;148;179;189;land;false;plains;1
520;246;193;89;land;true;plains;1
521;49;244;224;land;false;plains;1
522;111;203;205;land;false;plains;1
523;81;246;180;land;false;plains;1
524;192;227;111;land;false;plains;1
525;221;231;49;land;false;plains;1
526;237;247;169;land;true;plains;1
527;191;179;208;land;false;plains;1
528;242;170;152;land;false;plains;1
529;211;238;190;land;false;plains;1
530;231;183;154;land;true;plains;1
531;192;180;137;land;true;plains;1
532;106;238;212;land;true;plains;1
533;141;177;230;land;false;plains;1
534;210;130;178;land;false;plains;1
535;140;254;226;land;false;plains;1
536;188;188;184;land;false;plains;1
537;223;123;235;land;false;plains;1
538;167;252;90;land;false;plains;1
539;222;254;26;land;false;plains;1
540;82;195;234;land;false;plains;1
541;219;162;190;land;false;plains;1
542;202;160;185;land;false;plains;1
543;178;172;170;land;false;plains;1
544;195;117;244;land;false;plains;1
545;254;126;241;land;false;plains;1
546;131;170;209;land;false;plains;1
547;230;113;165;land;false;plains;1
548;247;192;106;land;false;plains;1
549;179;199;149;land;false;plains;1
550;224;104;190;land;false;plains;1
551;121;183;254;land;false;plains;1
552;219;244;183;land;false;plains;1
553;232;225;157;land;false;plains;1
554;177;227;230;land;false;plains;1
555;194;118;232;land;false;plains;1
556;176;152;187;land;false;plains;1
557;231;209;90;land;false;plains;1
558;188;144;218;land;true;plains;1
559;218;158;203;land;false;plains;1
560;155;165;217;land;true;plains;1
561;46;243;243;land;false;plains;1
562;219;216;155;land;false;plains;1
563;150;194;234;land;false;plains;1
564;234;174;199;land;false;plains;1
565;195;190;209;land;true;plains;1
566;235;192;121;land;false;plains;1
567;251;200;118;land;false;plains;1
568;247;47;245;land;true;plains;1
569;125;205;224;land;false;plains;1
570;86;231;196;land;false;plains;1
571;165;250;189;land;false;plains;1
572;244;144;197;land;false;plains;1
573;131;244;192;land;true;plains;1
574;141;211;161;land;true;plains;1
575;42;243;222;land;false;plains;1
576;228;167;130;land;false;plains;1
577;204;126;179;land;false;plains;1
578;233;246;120;land;false;plains;1
579;202;186;137;land;true;plains;1
580;102;233;171;land;false;plains;1
581;251;173;175;land;false;plains;1
582;199;226;207;land;false;plains;1
583;195;137;217;land;true;plains;1
584;167;128;226;land;false;plains;1
585;190;190;167;land;false;plains;1
586;145;176;210;land;false;plains;1
587;112;226;206;land;false;plains;1
588;241;203;153;land;false;plains;1
589;79;252;226;land;false;plains;1
590;238;239;173;land;false;plains;1
591;214;102;195;land;false;plains;1
592;145;249;145;land;false;plains;1
593;233;195;124;land;false;plains;1
594;238;193;159;land;false;plains;1
595;253;172;144;land;false;plains;1
596;190;204;111;land;false;plains;1
597;181;157;186;land;false;plains;1
598;183;228;237;land;false;plains;1
599;149;216;146;land;false;plains;1
600;185;173;209;land;false;plains;1
601;135;191;175;land;true;plains;1
602;181;123;207;land;true;plains;1
603;228;217;156;land;false;plains;1
604;158;220;225;land;false;plains;1
605;190;230;109;land;false;plains;1
606;63;248;206;land;false;plains;1
607;225;220;162;land;true;plains;1
608;247;89;186;land;true;plains;1
609;232;189;124;land;false;plains;1
610;210;163;253;land;true;plains;1
611;222;112;207;land;false;plains;1
612;171;181;244;land;true;plains;1
613;149;236;127;land;false;plains;1
614;231;132;189;land;false;plains;1
615;196;171;251;land;false;plains;1
616;190;225;240;land;false;plains;1
617;208;68;236;land;true;plains;1
618;186;118;204;land;false;plains;1
619;241;48;216;land;true;plains;1
620;253;121;246;land;false;plains;1
621;154;177;176;land;false;plains;1
622;254;132;191;land;true;plains;1
623;209;193;209;land;false;plains;1
624;231;139;219;land;false;plains;1
625;254;174;227;land;false;plains;1
626;174;154;242;land;true;plains;1
627;166;240;242;land;false;plains;1
628;92;246;169;land;false;plains;1
629;201;182;160;land;true;plains;1
630;236;243;240;land;true;plains;1
631;157;251;118;land;false;plains;1
632;245;74;214;land;true;plains;1
633;175;172;215;land;false;plains;1
634;130;242;166;land;false;plains;1
635;215;93;231;land;false;plains;1
636;212;96;233;land;false;plains;1
637;192;184;182;land;false;plains;1
638;245;132;172;land;false;plains;1
639;241;234;126;land;false;plains;1
640;254;184;124;land;false;plains;1
641;88;252;196;land;false;plains;1
642;232;203;156;land;false;plains;1
643;131;224;163;land;false;plains;1
644;254;109;152;land;false;plains;1
645;160;179;209;land;false;plains;1
646;235;235;71;land;false;plains;1
647;211;218;87;land;false;plains;1
648;149;160;201;land;false;plains;1
649;254;251;209;land;false;plains;1
650;215;232;64;land;false;plains;1
651;163;188;201;land;false;plains;1
652;253;110;182;land;false;plains;1
653;134;155;231;land;false;plains;1
654;139;240;183;land;false;plains;1
655;226;99;211;land;false;plains;1
656;167;241;177;land;false;plains;1
657;213;230;156;land;false;plains;1
658;156;212;235;land;false;plains;1
659;180;245;77;land;false;plains;1
660;222;99;185;land;true;plains;1
661;250;199;193;land;true;plains;1
662;175;215;209;land;true;plains;1
663;163;157;210;land;false;plains;1
664;173;152;194;land;false;plains;1
665;213;81;232;land;false;plains;1
666;139;205;229;land;false;plains;1
667;80;212;214;land;false;plains;1
668;191;174;161;land;false;plains;1
669;175;97;234;land;false;plains;1
670;231;142;129;land;true;plains;1
671;61;218;242;land;false;plains;1
672;210;240;208;land;false;plains;1
673;139;222;149;land;false;plains;1
674;202;190;142;land;false;plains;1
675;251;142;197;land;false;plains;1
676;189;233;144;land;false;plains;1
677;243;137;222;land;false;plains;1
678;219;191;240;land;false;plains;1
679;244;169;103;land;false;plains;1
680;237;248;174;land;true;plains;1
681;129;189;214;land;false;plains;1
682;134;157;251;land;false;plains;1
683;195;202;223;land;false;plains;1
684;139;225;179;land;false;plains;1
685;223;234;151;land;false;plains;1
686;228;197;231;land;false;plains;1
687;205;254;100;land;false;plains;1
688;193;152;198;land;false;plains;1
689;154;235;138;land;true;plains;1
690;212;142;188;land;false;plains;1
691;229;145;132;land;true;plains;1
692;208;169;209;land;true;plains;1
693;150;227;164;land;false;plains;1
694;244;126;226;land;false;plains;1
695;151;121;252;land;true;plains;1
696;231;228;169;land;false;plains;1
697;219;252;63;land;false;plains;1
698;227;79;247;land;false;plains;1
699;99;184;220;land;false;plains;1
700;211;246;92;land;false;plains;1
701;139;151;214;land;false;plains;1
702;33;244;224;land;false;plains;1
703;246;229;241;land;false;plains;1
704;198;240;108;land;false;plains;1
705;248;184;160;land;false;plains;1
706;201;184;253;land;false;plains;1
707;238;164;154;land;false;plains;1
708;231;246;104;land;false;plains;1
709;205;244;208;land;false;plains;1
710;183;240;194;land;false;plains;1
711;197;188;195;land;false;plains;1
712;230;97;176;land;false;plains;1
713;189;104;217;land;false;plains;1
714;132;240;196;land;false;plains;1
715;82;245;192;land;false;plains;1
716;119;242;221;land;false;plains;1
717;230;237;76;land;false;plains;1
718;148;113;248;land;false;plains;1
719;191;224;96;land;false;plains;1
720;203;240;87;land;false;plains;1
721;162;201;213;land;false;plains;1
722;145;236;151;land;true;plains;1
723;203;226;92;land;false;plains;1
724;207;250;216;land;false;plains;1
725;154;178;217;land;false;plains;1
726;172;171;213;land;false;plains;1
727;244;227;169;land;false;plains;1
728;135;127;247;land;false;plains;1
729;240;200;240;land;false;plains;1
730;219;231;186;land;false;plains;1
731;215;216;240;land;false;plains;1
732;246;58;197;land;false;plains;1
733;166;143;249;land;false;plains;1
734;184;185;207;land;false;plains;1
735;215;251;149;land;false;plains;1
736;244;244;47;land;false;plains;1
737;107;206;253;land;true;plains;1
738;105;245;182;land;false;plains;1
739;189;139;181;land;false;plains;1
740;110;191;211;land;true;plains;1
741;251;50;244;land;false;plains;1
742;203;179;127;land;false;plains;1
743;203;208;97;land;false;plains;1
744;112;200;228;land;false;plains;1
745;206;166;198;land;false;plains;1
746;235;223;88;land;false;plains;1
747;160;250;247;land;false;plains;1
748;241;219;213;land;true;plains;1
749;234;224;179;land;false;plains;1
750;150;176;196;land;false;plains;1
751;163;216;175;land;false;plains;1
752;234;73;195;land;false;plains;1
753;214;196;155;land;false;plains;1
754;195;214;156;land;false;plains;1
755;165;248;118;land;false;plains;1
756;175;162;239;land;false;plains;1
757;97;223;217;land;false;plains;1
758;227;131;150;land;false;plains;1
759;167;129;219;land;false;plains;1
760;231;86;235;land;false;plains;1
761;221;216;235;land;false;plains;1
762;247;96;213;land;false;plains;1
763;170;254;241;land;false;plains;1
764;107;235;242;land;false;plains;1
765;210;239;144;land;false;plains;1
766;224;90;234;land;false;plains;1
767;156;151;229;land;false;plains;1
768;227;245;126;land;true;plains;1
769;246;162;222;land;false;plains;1
770;236;96;198;land;true;plains;1
771;244;247;12;land;false;plains;1
772;164;223;188;land;true;plains;1
773;224;243;77;land;false;plains;1
774;169;215;130;land;false;plains;1
775;248;160;109;land;true;plains;1
776;184;201;208;land;false;plains;1
777;50;225;235;land;false;plains;1
778;225;249;208;land;false;plains;1
779;195;226;199;land;false;plains;1
780;97;252;179;land;true;plains;1
781;238;159;126;land;false;plains;1
782;211;244;90;land;true;plains;1
783;97;210;231;land;false;plains;1
784;163;193;207;land;false;plains;1
785;205;188;212;land;false;plains;1
786;248;124;252;land;false;plains;1
787;226;96;245;land;false;plains;1
788;199;138;177;land;true;plains;1
789;244;176;140;land;false;plains;1
790;117;218;219;land;true;plains;1
791;217;224;193;land;false;plains;1
792;243;148;242;land;false;plains;1
793;87;204;210;land;false;plains;1
794;79;228;216;land;false;plains;1
795;128;254;168;land;false;plains;1
796;151;152;253;land;false;plains;1
797;184;172;157;land;false;plains;1
798;177;124;252;land;false;plains;1
799;232;213;197;land;false;plains;1
800;163;216;225;land;false;plains;1
801;178;112;250;land;false;plains;1
802;242;201;162;land;false;plains;1
803;104;204;218;land;false;plains;1
804;225;121;226;land;false;plains;1
805;209;232;121;land;false;plains;1
806;153;167;247;land;true;plains;1
807;191;187;233;land;false;plains;1
808;235;216;200;land;true;plains;1
809;196;239;182;land;false;plains;1
810;213;136;158;land;false;plains;1
811;127;163;232;land;false;plains;1
812;249;242;129;land;false;plains;1
813;199;209;196;land;false;plains;1
814;143;215;235;land;false;plains;1
815;71;249;182;land;true;plains;1
816;230;205;130;land;false;plains;1
817;228;197;122;land;true;plains;1
818;54;220;235;land;false;plains;1
819;155;177;194;land;false;plains;1
820;205;119;248;land;false;plains;1
821;191;141;251;land;false;plains;1
822;247;213;147;land;false;plains;1
